COGS*499,Advanced Undergraduate Project,Cognitive Science (COGS),Units: 3.00
COGS*594,Independent Study,Cognitive Science (COGS),Units: 3.00
EPID*206,Adv. Methods In Epidemiology,Community Health & Epidemiology (EPID),Units: 3.00
EPID*301,Principles of Epidemiology,Community Health & Epidemiology (EPID),Units: 3.00
EPID*401,Biostatistical Data Analysis for Life Science Students,Community Health & Epidemiology (EPID),Units: 3.00
EPID*499,Research Project in Epidemiology,Community Health & Epidemiology (EPID),Units: 12.00
EPID*510,History Of Medicine,Community Health & Epidemiology (EPID),Units: 6.00
EPID*512,Stat Methods In Health Res.,Community Health & Epidemiology (EPID),Units: 1.98
EPID*520,Community Hlth & Epidemiology,Community Health & Epidemiology (EPID),Units: 6.00
EPID*522,Stat Methods In Hlth Research,Community Health & Epidemiology (EPID),Units: 6.00
EPID*595,Independent Study,Community Health & Epidemiology (EPID),Units: 6.00
COCA*201,Intro Comp & Creative Arts,Computing & the Creative Arts (COCA),Units: 3.00
COMP*230,Intro Computer-Integra Surgery,Computing (COMP),Units: 3.00
COMP*329,Introduction to Computer-Integrated Surgery,Computing (COMP),Units: 3.00
COMP*390,Computing Internship I,Computing (COMP),Units: 6.00
COMP*391,Computing Internship II,Computing (COMP),Units: 3.00
COMP*392,Computing Internship III,Computing (COMP),Units: 3.00
COMP*393,Computing Internship IV,Computing (COMP),Units: 3.00
CISC*101,Elements of Computing Science,Computing and Information Science (CISC),Units: 3.00
CISC*102,Discrete Mathematics for Computing l,Computing and Information Science (CISC),Units: 3.00
CISC*110,Creative Computing,Computing and Information Science (CISC),Units: 3.00
CISC*121,Introduction to Computing Science I,Computing and Information Science (CISC),Units: 3.00
CISC*124,Introduction to Computing Science II,Computing and Information Science (CISC),Units: 3.00
CISC*151,Elements of Computing with Data Analytics,Computing and Information Science (CISC),Units: 3.00
CISC*181,Digital Societies,Computing and Information Science (CISC),Units: 3.00
CISC*203,Discrete Mathematics for Computing II,Computing and Information Science (CISC),Units: 3.00
CISC*204,Logic for Computing Science,Computing and Information Science (CISC),Units: 3.00
CISC*212,Computing Science For Engineer,Computing and Information Science (CISC),Units: 4.00
CISC*220,System Level Programming,Computing and Information Science (CISC),Units: 3.00
CISC*221,Computer Architecture,Computing and Information Science (CISC),Units: 3.00
CISC*223,Software Specifications,Computing and Information Science (CISC),Units: 3.00
CISC*226,Game Design,Computing and Information Science (CISC),Units: 3.00
CISC*231,Computer Architecture,Computing and Information Science (CISC),Units: 4.00
CISC*234,Information Structures,Computing and Information Science (CISC),Units: 3.00
CISC*235,Data Structures,Computing and Information Science (CISC),Units: 3.00
CISC*236,Fund Of Software Eng & Info St,Computing and Information Science (CISC),Units: 4.50
CISC*251,Data Analytics,Computing and Information Science (CISC),Units: 3.00
CISC*271,Linear Data Analysis,Computing and Information Science (CISC),Units: 3.00
CISC*282,Fundamentals of Web Development,Computing and Information Science (CISC),Units: 3.00
CISC*320,Fundamentals of Software Development,Computing and Information Science (CISC),Units: 3.00
CISC*322,Software Architecture,Computing and Information Science (CISC),Units: 3.00
CISC*324,Operating Systems,Computing and Information Science (CISC),Units: 3.00
CISC*325,Human-Computer Interaction,Computing and Information Science (CISC),Units: 3.00
CISC*326,Game Architecture,Computing and Information Science (CISC),Units: 3.00
CISC*327,Software Quality Assurance,Computing and Information Science (CISC),Units: 3.00
CISC*330,Computer-Integrated Surgery,Computing and Information Science (CISC),Units: 3.00
CISC*332,Database Management Systems,Computing and Information Science (CISC),Units: 3.00
CISC*335,Computer Networks,Computing and Information Science (CISC),Units: 3.00
CISC*340,Digital Systems,Computing and Information Science (CISC),Units: 3.00
CISC*351,Advanced Data Analytics,Computing and Information Science (CISC),Units: 3.00
CISC*352,Artificial Intelligence,Computing and Information Science (CISC),Units: 3.00
CISC*360,Programming Paradigms,Computing and Information Science (CISC),Units: 3.00
CISC*365,Algorithms I,Computing and Information Science (CISC),Units: 3.00
CISC*371,Nonlinear Data Analysis,Computing and Information Science (CISC),Units: 3.00
CISC*372,Advanced Data Analytics,Computing and Information Science (CISC),Units: 3.00
CISC*422,Formal Methods in Software Engineering,Computing and Information Science (CISC),Units: 3.00
CISC*423,Software Requirements,Computing and Information Science (CISC),Units: 3.00
CISC*425,Advanced User Interface Design,Computing and Information Science (CISC),Units: 3.00
CISC*426,Real-Time Systems,Computing and Information Science (CISC),Units: 3.00
CISC*432,Advanced Data Management Systems,Computing and Information Science (CISC),Units: 3.00
CISC*434,Distributed Systems,Computing and Information Science (CISC),Units: 3.00
CISC*437,Performance Analysis,Computing and Information Science (CISC),Units: 3.00
CISC*447,Introduction to Cybersecurity,Computing and Information Science (CISC),Units: 3.00
CISC*448,Software Reliability and Security,Computing and Information Science (CISC),Units: 3.00
CISC*451,Topics in Data Analytics,Computing and Information Science (CISC),Units: 3.00
CISC*452,Neural and Genetic Computing,Computing and Information Science (CISC),Units: 3.00
CISC*453,Topics in Artificial Intelligence,Computing and Information Science (CISC),Units: 3.00
CISC*454,Graphics (A),Computing and Information Science (CISC),Units: 3.00
CISC*455,Evolutionary Optimization and Learning,Computing and Information Science (CISC),Units: 3.00
CISC*457,Image Processing and Computer,Computing and Information Science (CISC),Units: 3.00
CISC*458,Programming Language Processors (S),Computing and Information Science (CISC),Units: 3.00
CISC*462,Computability and Complexity,Computing and Information Science (CISC),Units: 3.00
CISC*465,Semantics of Programming Languages,Computing and Information Science (CISC),Units: 3.00
CISC*466,Algorithms II,Computing and Information Science (CISC),Units: 3.00
CISC*467,Fuzzy Logic,Computing and Information Science (CISC),Units: 3.00
CISC*468,Cryptography,Computing and Information Science (CISC),Units: 3.00
CISC*471,Computational Biology,Computing and Information Science (CISC),Units: 3.00
CISC*472,Medical Informatics,Computing and Information Science (CISC),Units: 3.00
CISC*473,Deep Learning,Computing and Information Science (CISC),Units: 3.00
CISC*474,Reinforcement Learning,Computing and Information Science (CISC),Units: 3.00
CISC*486,Game Development,Computing and Information Science (CISC),Units: 3.00
CISC*490,Topics in Computing Science I,Computing and Information Science (CISC),Units: 3.00
CISC*491,Topics in Computing Science II,Computing and Information Science (CISC),Units: 3.00
CISC*492,Topics in Computing III,Computing and Information Science (CISC),Units: 3.00
CISC*496,Game Development Project,Computing and Information Science (CISC),Units: 3.00
CISC*497,Social, Ethical and Legal Issues in Computing,Computing and Information Science (CISC),Units: 3.00
CISC*498,Information Technology Project,Computing and Information Science (CISC),Units: 6.00
CISC*499,Advanced Undergraduate Project,Computing and Information Science (CISC),Units: 3.00
CISC*500,Undergraduate Thesis,Computing and Information Science (CISC),Units: 6.00
CISC*594,Independent Study,Computing and Information Science (CISC),Units: 3.00
CISC*595,Independent Study,Computing and Information Science (CISC),Units: 6.00
CISC*596,Independent Study,Computing and Information Science (CISC),Units: 12.00
CWRI*271,Writing the City,Creative Writing (CWRI),Units: 3.00
CWRI*272,Writing Memoir,Creative Writing (CWRI),Units: 3.00
CWRI*295,Introduction to Creative Writing in Short Fiction & Poetry,Creative Writing (CWRI),Units: 3.00
CWRI*393,Intermediate Writing in Prose,Creative Writing (CWRI),Units: 3.00
CWRI*394,Intermediate Writing in Poetry,Creative Writing (CWRI),Units: 3.00
CWRI*397,The Literary Screenplay,Creative Writing (CWRI),Units: 3.00
CWRI*496,Advanced Creative Writing,Creative Writing (CWRI),Units: 3.00
DRAM*100,Introduction to Theatre,Drama (DRAM),Units: 6.00
DRAM*200,Theatre History & Literature I,Drama (DRAM),Units: 6.00
DRAM*201,Drama I,Drama (DRAM),Units: 3.00
DRAM*202,Drama II,Drama (DRAM),Units: 3.00
DRAM*205,Theatricality and Mass Media,Drama (DRAM),Units: 3.00
DRAM*210,Theatre History,Drama (DRAM),Units: 6.00
DRAM*211,Introduction to Theatre for Young Audiences,Drama (DRAM),Units: 3.00
DRAM*219,Special Studies I,Drama (DRAM),Units: 3.00
DRAM*220,Play Reading and Analysis,Drama (DRAM),Units: 3.00
DRAM*235,Stand-up Comedy,Drama (DRAM),Units: 3.00
DRAM*236,Public Presentation,Drama (DRAM),Units: 3.00
DRAM*237,Elementary Acting I - The Actor's Instrument,Drama (DRAM),Units: 3.00
DRAM*238,Elementary Acting II - Theories and Styles of Acting,Drama (DRAM),Units: 3.00
DRAM*239,Special Topics in Performance I,Drama (DRAM),Units: 3.00
DRAM*240,Introduction To Theatre Space,Drama (DRAM),Units: 3.00
DRAM*241,Design and Theatre,Drama (DRAM),Units: 3.00
DRAM*242,Introduction To Theatre Production,Drama (DRAM),Units: 3.00
DRAM*246,Technical Practicum,Drama (DRAM),Units: 1.50
DRAM*247,Drama Practicum,Drama (DRAM),Units: 1.50
DRAM*251,Introduction to Playwriting,Drama (DRAM),Units: 3.00
DRAM*273,Medieval Drama Performance,Drama (DRAM),Units: 3.00
DRAM*300,Theatre History & Literature II,Drama (DRAM),Units: 6.00
DRAM*301,Theories of the Theatre I,Drama (DRAM),Units: 3.00
DRAM*303,Indigenous Playwrights,Drama (DRAM),Units: 3.00
DRAM*306,Canadian Drama,Drama (DRAM),Units: 3.00
DRAM*310,Modernist Staging,Drama (DRAM),Units: 3.00
DRAM*311,Theatre for Young Audiences,Drama (DRAM),Units: 3.00
DRAM*314,Young Peoples' Theatre Practicum,Drama (DRAM),Units: 3.00
DRAM*319,Special Studies II,Drama (DRAM),Units: 3.00
DRAM*321,Histories and Theories of Directing,Drama (DRAM),Units: 3.00
DRAM*323,Practical Concerns in Directing,Drama (DRAM),Units: 3.00
DRAM*331,Playing Shakespeare,Drama (DRAM),Units: 3.00
DRAM*332,Performing with Masks,Drama (DRAM),Units: 3.00
DRAM*335,Acting for the Screen,Drama (DRAM),Units: 3.00
DRAM*339,Special Topics/Performance II,Drama (DRAM),Units: 3.00
DRAM*342,Elements of Design Practice,Drama (DRAM),Units: 3.00
DRAM*344,Scenography,Drama (DRAM),Units: 3.00
DRAM*345,Applied Technical Production,Drama (DRAM),Units: 3.00
DRAM*350,Playwriting III,Drama (DRAM),Units: 6.00
DRAM*351,Playwriting and Dramaturgy III,Drama (DRAM),Units: 3.00
DRAM*371,Modern Drama at the Shaw Festival,Drama (DRAM),Units: 3.00
DRAM*373,Scene Study at the Shaw Festival,Drama (DRAM),Units: 3.00
DRAM*375,Women and Theatre I,Drama (DRAM),Units: 3.00
DRAM*395,Internship,Drama (DRAM),Units: 3.00
DRAM*400,Applied Theatre,Drama (DRAM),Units: 6.00
DRAM*419,Special Studies III,Drama (DRAM),Units: 3.00
DRAM*422,Directing Practicum I,Drama (DRAM),Units: 3.00
DRAM*431,Advanced Acting - Performance I,Drama (DRAM),Units: 3.00
DRAM*439,Special Topics Performance III,Drama (DRAM),Units: 3.00
DRAM*448,Theatre Administration,Drama (DRAM),Units: 3.00
DRAM*476,Theatre as Witness,Drama (DRAM),Units: 3.00
DRAM*500,Senior Project,Drama (DRAM),Units: 6.00
DRAM*501,Directed Special Studies,Drama (DRAM),Units: 3.00
DRAM*502,Directed Special Studies,Drama (DRAM),Units: 3.00
DRAM*541,Directed Studies Design,Drama (DRAM),Units: 3.00
DRAM*545,Advanced Technical Production,Drama (DRAM),Units: 3.00
DRAM*594,Independent Study,Drama (DRAM),Units: 3.00
DRAM*595,Independent Study,Drama (DRAM),Units: 6.00
DRAM*596,Independent Study,Drama (DRAM),Units: 12.00
DRAM*597,Independent Study,Drama (DRAM),Units: 18.00
DDHT*459,Principles of Drug Discovery,Drug Development & Human Toxicolology (DDHT),Units: 3.00
DDHT*460,Principles of Drug Development,Drug Development & Human Toxicolology (DDHT),Units: 3.00
ECON*110,Principles of Economics,Economics (ECON),Units: 6.00
ECON*111,Introductory Microeconomics,Economics (ECON),Units: 3.00
ECON*112,Introductory Macroeconomics,Economics (ECON),Units: 3.00
ECON*212,Microeconomic Theory I,Economics (ECON),Units: 3.00
ECON*222,Macroeconomic Theory I,Economics (ECON),Units: 3.00
ECON*223,Macroeconomic Policy,Economics (ECON),Units: 3.00
ECON*225,The Economics of the European Community,Economics (ECON),Units: 3.00
ECON*231,Emergence of the Modern Industrial Economy,Economics (ECON),Units: 3.00
ECON*232,The Diffusion of Modern Economic Growth,Economics (ECON),Units: 3.00
ECON*239,Economic Development,Economics (ECON),Units: 3.00
ECON*240,Canadian Tax Policy,Economics (ECON),Units: 3.00
ECON*241,Economic Aspects of Selected Social Issues,Economics (ECON),Units: 3.00
ECON*243,The Economics of Health Care,Economics (ECON),Units: 3.00
ECON*244,Economics of Indigenous Communities,Economics (ECON),Units: 3.00
ECON*250,Introduction to Statistics,Economics (ECON),Units: 3.00
ECON*255,Introduction to Mathematical Economics,Economics (ECON),Units: 3.00
ECON*261,Canadian Labour Relations,Economics (ECON),Units: 3.00
ECON*262,Labour Market and Gender Differences,Economics (ECON),Units: 3.00
ECON*280,Population and Economic Change,Economics (ECON),Units: 3.00
ECON*290,Environmental Economics and Assessment,Economics (ECON),Units: 3.00
ECON*310,Microeconomic Theory II,Economics (ECON),Units: 3.00
ECON*320,Macroeconomic Theory II,Economics (ECON),Units: 3.00
ECON*322,Financial Markets and Risk Management,Economics (ECON),Units: 3.00
ECON*325,International Trade Policy,Economics (ECON),Units: 3.00
ECON*331,Economic History of North America to 1865,Economics (ECON),Units: 3.00
ECON*332,Economic History of North America since 1865,Economics (ECON),Units: 3.00
ECON*348,Law and Economics,Economics (ECON),Units: 3.00
ECON*351,Introductory Econometrics,Economics (ECON),Units: 3.00
ECON*354,Computational Methods in Economics and Finance,Economics (ECON),Units: 3.00
ECON*360,Labour Economics,Economics (ECON),Units: 3.00
ECON*361,Income Distribution and Problems of Inequality,Economics (ECON),Units: 3.00
ECON*370,Urban and Regional Economics,Economics (ECON),Units: 3.00
ECON*371,Economics of Regulation,Economics (ECON),Units: 3.00
ECON*390,Natural Resource Economics,Economics (ECON),Units: 3.00
ECON*391,Topics in Environmental Economics,Economics (ECON),Units: 3.00
ECON*411,Topics in Microeconomic Theory,Economics (ECON),Units: 3.00
ECON*421,Topics in Macroeconomics Theory,Economics (ECON),Units: 3.00
ECON*422,Monetary Economics,Economics (ECON),Units: 3.00
ECON*423,Topics in Financial Economics,Economics (ECON),Units: 3.00
ECON*425,international Trade Theory and Policy,Economics (ECON),Units: 3.00
ECON*426,International Macroeconomics,Economics (ECON),Units: 3.00
ECON*430,Issues in Economic History,Economics (ECON),Units: 3.00
ECON*433,Issues In Microeconomic Policy,Economics (ECON),Units: 3.00
ECON*435,Development Economics,Economics (ECON),Units: 3.00
ECON*437,Cost-Benefit Analysis,Economics (ECON),Units: 3.00
ECON*440,Public Economics,Economics (ECON),Units: 3.00
ECON*442,Topics in Public Economics,Economics (ECON),Units: 3.00
ECON*443,Issues in Microeconomics Policy,Economics (ECON),Units: 3.00
ECON*445,Industrial Organization and Public Policy,Economics (ECON),Units: 3.00
ECON*450,Topics in Advanced Econometrics,Economics (ECON),Units: 3.00
ECON*452,Applied Econometrics,Economics (ECON),Units: 3.00
ECON*455,Mathematical Economics,Economics (ECON),Units: 3.00
ECON*480,Seminar In Microeconomics I,Economics (ECON),Units: 3.00
ECON*481,Seminar In Microeconomics II,Economics (ECON),Units: 3.00
ECON*482,Seminar In Microeconomics III,Economics (ECON),Units: 3.00
ECON*483,Seminar In Microeconomics IV,Economics (ECON),Units: 3.00
ECON*484,Seminar In Microeconomics V,Economics (ECON),Units: 3.00
ECON*485,Seminar In Microeconomics VI,Economics (ECON),Units: 3.00
ECON*486,Seminar In Microeconomics VII,Economics (ECON),Units: 3.00
ECON*487,Seminar In Microeconomics VIII,Economics (ECON),Units: 3.00
ECON*488,Seminar In Microeconomics IX,Economics (ECON),Units: 3.00
ECON*489,Seminar In Microeconomics X,Economics (ECON),Units: 3.00
ECON*490,Seminar In Macroeconomics I,Economics (ECON),Units: 3.00
ECON*491,Seminar In Macroeconomics II,Economics (ECON),Units: 3.00
ECON*492,Seminar In Macroeconomics III,Economics (ECON),Units: 3.00
ECON*493,Seminar In Macroeconomics IV,Economics (ECON),Units: 3.00
ECON*494,Seminar In Macroeconomics V,Economics (ECON),Units: 3.00
ECON*590,Economics Thesis,Economics (ECON),Units: 6.00
ECON*594,Independent Study,Economics (ECON),Units: 3.00
ECON*595,Independent Study,Economics (ECON),Units: 6.00
ECON*596,Independent Study,Economics (ECON),Units: 12.00
ECON*597,Independent Study,Economics (ECON),Units: 18.00
EMPR*100,Introduction to Employment Relations,Employment Relations (EMPR),Units: 3.00
EMPR*110,Workplace Communication and Interpersonal Skills,Employment Relations (EMPR),Units: 3.00
EMPR*200,Unions and Labour Relations,Employment Relations (EMPR),Units: 3.00
EMPR*210,Employment Law,Employment Relations (EMPR),Units: 3.00
EMPR*220,Conflict Management,Employment Relations (EMPR),Units: 3.00
EMPR*230,Human Resource Management,Employment Relations (EMPR),Units: 3.00
EMPR*240,Workplace Policies and Governance,Employment Relations (EMPR),Units: 3.00
EMPR*250,Managing Workplace Health, Safety, and Wellness,Employment Relations (EMPR),Units: 3.00
EMPR*260,Advancing Equity, Diversity, and Inclusion in the Workplace,Employment Relations (EMPR),Units: 3.00
EMPR*270,Introduction to Organizational Behaviour,Employment Relations (EMPR),Units: 3.00
EMPR*280,Finance and accounting for HR Professionals,Employment Relations (EMPR),Units: 3.00
EMPR*320,Workplace Mediation and Alternative Dispute Resolution,Employment Relations (EMPR),Units: 3.00
EMPR*330,Strategic HR Management: Building High Performance Workplaces,Employment Relations (EMPR),Units: 3.00
EMPR*331,Compensation,Employment Relations (EMPR),Units: 3.00
EMPR*335,Managing Employee Attitudes for Organizational Success,Employment Relations (EMPR),Units: 3.00
EMPR*370,Human Resource Analytics,Employment Relations (EMPR),Units: 3.00
ENGL*100,Introduction to Literary Study,English (ENGL),Units: 6.00
ENGL*110,Intro To Study Of Lit. In Engl,English (ENGL),Units: 6.00
ENGL*160,Modern Prose Fiction,English (ENGL),Units: 6.00
ENGL*161,Modern Prose Fiction l,English (ENGL),Units: 3.00
ENGL*162,Modern Prose Fiction ll,English (ENGL),Units: 3.00
ENGL*200,History of Literature in English,English (ENGL),Units: 6.00
ENGL*206,History of English Language,English (ENGL),Units: 3.00
ENGL*211,Medieval European Literature,English (ENGL),Units: 6.00
ENGL*212,Canterbury Tales,English (ENGL),Units: 3.00
ENGL*213,15th & 16th Century Literature,English (ENGL),Units: 3.00
ENGL*215,Canadian Literature,English (ENGL),Units: 6.00
ENGL*216,American Literature,English (ENGL),Units: 6.00
ENGL*217,Postcolonial Literatures,English (ENGL),Units: 3.00
ENGL*218,Introduction to Indigenous Literatures in Canada,English (ENGL),Units: 3.00
ENGL*222,Selected Women Writers Pre-1900,English (ENGL),Units: 3.00
ENGL*223,Women Writers Post-1900,English (ENGL),Units: 3.00
ENGL*231,Special Topics in Genre I,English (ENGL),Units: 3.00
